doc,adj,adp,adv,aux,cconj,det,noun,num,pron,propn,punct,sconj,sym,verb,x,intj,space
108.male.ENTJ.Dutch.A.txt,0.0797799174690509,0.1265474552957359,0.06602475928473178,0.06327372764786796,0.017881705639614855,0.1265474552957359,0.1767537826685007,0.013755158184319119,0.08665749656121045,0.01925722145804677,0.07290233837689133,0.028198074277854195,0.001375515818431912,0.11898211829436038,0.002063273727647868,nan,nan
109.female.INTP.Dutch.L.txt,0.08448844884488449,0.12211221122112212,0.07392739273927393,0.055445544554455446,0.0297029702970297,0.10495049504950495,0.1735973597359736,0.011221122112211221,0.07590759075907591,0.04092409240924093,0.09966996699669967,0.023102310231023104,0.0006600660066006601,0.1042904290429043,nan,nan,nan
11.female.ESFP.Dutch.OV.txt,0.07668711656441718,0.11656441717791412,0.08834355828220859,0.04785276073619632,0.026993865030674847,0.09938650306748467,0.16134969325153375,0.006748466257668712,0.09570552147239264,0.0196319018404908,0.1177914110429448,0.01901840490797546,nan,0.12331288343558283,nan,0.0006134969325153375,nan
110.female.ESTJ.Dutch.A.txt,0.10130246020260492,0.11215629522431259,0.08321273516642547,0.07380607814761216,0.023154848046309694,0.10347322720694645,0.15918958031837915,0.0043415340086830675,0.0918958031837916,0.01808972503617945,0.09696092619392184,0.01808972503617945,0.005065123010130246,0.1085383502170767,0.000723589001447178,nan,nan
111.male.ENFJ.Dutch.A.txt,0.07791225416036308,0.12632375189107414,0.09455370650529502,0.056732223903177004,0.03328290468986384,0.09833585476550681,0.14977307110438728,0.00529500756429652,0.08698940998487141,0.03252647503782148,0.09379727685325265,0.018910741301059002,0.0022692889561270802,0.12102874432677761,0.0022692889561270802,nan,nan
112.male.ENFJ.Dutch.A.txt,0.08690254500310367,0.1334574798261949,0.08876474239602732,0.0446927374301676,0.028553693358162633,0.12849162011173185,0.1824953445065177,0.006828057107386716,0.06952203600248293,0.021725636250775917,0.08504034761018,0.019863438857852266,0.0031036623215394167,0.09993792675356922,nan,0.0006207324643078833,nan
113.male.ESFP.Dutch.A.txt,0.0936356986100951,0.11777615215801025,0.07242136064374544,0.0365764447695684,0.033650329188002925,0.105340160936357,0.16532553035844916,0.00365764447695684,0.08266276517922458,0.056327724945135334,0.11777615215801025,0.015362106803218728,0.0021945866861741038,0.09656181419166057,0.000731528895391368,nan,nan
114.female.ENFJ.Dutch.OV.txt,0.0749063670411985,0.12209737827715356,0.08389513108614233,0.06441947565543071,0.024719101123595506,0.10411985018726592,0.16853932584269662,0.01348314606741573,0.08464419475655431,0.021722846441947566,0.09288389513108615,0.02247191011235955,0.0022471910112359553,0.11910112359550562,nan,0.000749063670411985,nan
115.male.ENFP.Dutch.A.txt,0.10467882632831087,0.12450436161776368,0.08326724821570182,0.04520222045995242,0.03330689928628073,0.10388580491673276,0.18636003172085647,0.004758128469468676,0.06978588421887391,0.029341792228390166,0.09516256938937351,0.019032513877874704,0.0007930214115781126,0.0999206978588422,nan,nan,nan
116.female.ENFP.Dutch.A.txt,0.08091603053435115,0.12748091603053435,0.07633587786259542,0.0450381679389313,0.035114503816793895,0.0984732824427481,0.17786259541984734,0.010687022900763359,0.08015267175572519,0.024427480916030534,0.083206106870229,0.02748091603053435,0.0007633587786259542,0.13206106870229006,nan,nan,nan
117.female.INFJ.Dutch.A.txt,0.08616944243301955,0.12599565532223025,0.06444605358435916,0.057929036929761035,0.020999275887038378,0.10716871832005792,0.17451122375090514,0.005792903692976104,0.08182476466328746,0.018826937002172337,0.10861694424330194,0.030412744388124545,0.001448225923244026,0.11513396089790007,nan,0.000724112961622013,nan
118.female.ESFJ.Dutch.WV.txt,0.08857142857142856,0.12142857142857143,0.08428571428571428,0.056428571428571425,0.03357142857142857,0.09428571428571429,0.1692857142857143,0.007142857142857143,0.08642857142857142,0.025,0.095,0.015714285714285715,0.0014285714285714286,0.12071428571428572,0.0007142857142857143,nan,nan
119.female.ISFJ.Dutch.B.txt,0.07901554404145078,0.125,0.08160621761658031,0.06282383419689119,0.01878238341968912,0.10816062176165804,0.16321243523316062,0.007124352331606218,0.09261658031088084,0.029145077720207253,0.09067357512953368,0.01878238341968912,nan,0.12176165803108809,0.0012953367875647669,nan,nan
12.female.ISFJ.Dutch.Other.txt,0.07879656160458452,0.12034383954154727,0.08667621776504297,0.07449856733524356,0.029369627507163324,0.10100286532951289,0.15616045845272206,0.007879656160458453,0.08452722063037249,0.034383954154727794,0.07808022922636103,0.023638968481375356,nan,0.12464183381088825,nan,nan,nan
120.female.ISFJ.Dutch.A.txt,0.07420494699646643,0.11802120141342756,0.07915194346289753,0.0636042402826855,0.026148409893992933,0.10600706713780918,0.16961130742049468,0.005653710247349823,0.10600706713780918,0.01342756183745583,0.07915194346289753,0.015547703180212013,nan,0.14346289752650176,nan,nan,nan
121.female.ESFJ.Dutch.A.txt,0.07900512070226774,0.11923920994879299,0.07827359180687637,0.05193855157278713,0.02999268471104609,0.11485003657644477,0.16605705925384054,0.005852231163130944,0.07022677395757132,0.04754937820043892,0.09290416971470374,0.02487198244330651,0.0021945866861741038,0.11338697878566203,0.00365764447695684,nan,nan
122.female.ESTJ.Dutch.A.txt,0.08830022075055188,0.1346578366445916,0.06328182487122884,0.05739514348785872,0.019131714495952905,0.11846946284032377,0.17071376011773362,0.008830022075055188,0.094186902133922,0.020603384841795438,0.08830022075055188,0.020603384841795438,0.0029433406916850625,0.11258278145695365,nan,nan,nan
123.female.ENFP.Dutch.A.txt,0.08434650455927052,0.12613981762917933,0.0797872340425532,0.06610942249240122,0.0364741641337386,0.10486322188449848,0.17325227963525835,0.004559270516717325,0.08662613981762918,0.010638297872340425,0.08434650455927052,0.015197568389057751,nan,0.1276595744680851,nan,nan,nan
124.female.INTJ.Dutch.OV.txt,0.09679821295606851,0.13626209977661952,0.05286671630677588,0.045420699925539834,0.022338049143708117,0.13998510796723754,0.19731943410275501,0.0029784065524944155,0.05584512285927029,0.022338049143708117,0.10201042442293373,0.018615040953090096,nan,0.10722263588979895,nan,nan,nan
125.female.ISFJ.Dutch.A.txt,0.10106382978723404,0.13297872340425532,0.08206686930091185,0.07218844984802432,0.02127659574468085,0.10562310030395136,0.17553191489361702,0.007598784194528876,0.06990881458966565,0.022796352583586626,0.07826747720364742,0.02127659574468085,nan,0.1094224924012158,nan,nan,nan
126.female.ESFJ.Dutch.A.txt,0.0936356986100951,0.12070226773957572,0.0753474762253109,0.043160204828090715,0.02852962692026335,0.1163130943672275,0.1733723482077542,0.00731528895391368,0.08119970738844184,0.02852962692026335,0.09436722750548647,0.023408924652523776,0.001463057790782736,0.1119239209948793,0.000731528895391368,nan,nan
127.female.ISTJ.Dutch.OV.txt,0.11063218390804598,0.1307471264367816,0.0617816091954023,0.05962643678160919,0.022270114942528736,0.11422413793103448,0.1752873563218391,0.0021551724137931034,0.040229885057471264,0.027298850574712645,0.1307471264367816,0.01939655172413793,0.004310344827586207,0.09770114942528735,0.0035919540229885057,nan,nan
128.female.ESFJ.Dutch.A.txt,0.07016248153618908,0.10044313146233383,0.08862629246676515,0.053175775480059084,0.02806499261447563,0.08862629246676515,0.16469719350073855,0.008862629246676515,0.10561299852289513,0.024372230428360415,0.11078286558345643,0.030280649926144758,0.0029542097488921715,0.12186115214180207,0.0007385524372230429,nan,0.0007385524372230429
129.female.ENFJ.Dutch.A.txt,0.10518518518518517,0.11629629629629629,0.10222222222222221,0.057777777777777775,0.018518518518518517,0.11037037037037037,0.17259259259259258,0.0037037037037037034,0.08074074074074074,0.017777777777777778,0.0874074074074074,0.027407407407407405,0.002962962962962963,0.0962962962962963,0.0007407407407407407,nan,nan
13.female.ENFJ.Dutch.A.txt,0.07083906464924347,0.11485557083906466,0.07634112792297111,0.06052269601100413,0.02544704264099037,0.0859697386519945,0.1643741403026135,0.0068775790921595595,0.10797799174690509,0.032324621733149934,0.12310866574965612,0.0171939477303989,0.004126547455295736,0.10797799174690509,0.002063273727647868,nan,nan
130.female.ESFJ.Other.Other.txt,0.07899159663865547,0.11932773109243698,0.08403361344537816,0.05042016806722689,0.02689075630252101,0.09243697478991597,0.1638655462184874,0.0025210084033613447,0.05714285714285715,0.06722689075630253,0.11680672268907563,0.02184873949579832,0.013445378151260505,0.10504201680672269,nan,nan,nan
131.female.ESTJ.Dutch.A.txt,0.0955223880597015,0.11641791044776119,0.06492537313432836,0.055970149253731345,0.030597014925373135,0.10597014925373134,0.1865671641791045,0.008208955223880597,0.0746268656716418,0.03880597014925373,0.09477611940298508,0.017164179104477612,0.0007462686567164179,0.10895522388059702,0.0007462686567164179,nan,nan
132.female.ISFJ.Dutch.A.txt,0.08869701726844585,0.11381475667189954,0.08006279434850865,0.05729984301412873,0.02904238618524333,0.08869701726844585,0.17032967032967034,0.004709576138147567,0.09733124018838304,0.038461538461538464,0.1012558869701727,0.022762951334379906,0.0015698587127158557,0.10596546310832025,nan,nan,nan
133.female.INFJ.Dutch.A.txt,0.06746310611384398,0.1257905832747716,0.07097680955727337,0.056219255094869997,0.027406886858749122,0.09065354884047787,0.14968376669009137,0.011946591707659873,0.10400562192550948,0.013352073085031623,0.11946591707659873,0.028109627547434998,0.0021082220660576245,0.13211524947294448,0.0007027406886858749,nan,nan
134.male.ENTJ.Dutch.A.txt,0.06873111782477341,0.10196374622356495,0.0702416918429003,0.060422960725075525,0.021148036253776436,0.12462235649546828,0.17673716012084592,0.006797583081570997,0.08685800604229607,0.03474320241691843,0.09063444108761329,0.02190332326283988,0.0022658610271903325,0.13217522658610273,nan,0.0007552870090634441,nan
135.female.ENFJ.Dutch.A.txt,0.07929515418502202,0.11306901615271658,0.13729809104258442,0.06387665198237885,0.02202643171806167,0.09618208516886931,0.13582966226138032,0.002936857562408223,0.09324522760646108,0.005873715124816446,0.10499265785609398,0.028634361233480173,0.0007342143906020558,0.11600587371512482,nan,nan,nan
136.female.ESFP.Dutch.A.txt,0.07440890125173852,0.11126564673157162,0.08623087621696801,0.059805285118219746,0.013908205841446452,0.09735744089012517,0.17732962447844228,0.008344923504867872,0.08831710709318498,0.03546592489568846,0.1043115438108484,0.027121001390820583,0.004172461752433936,0.11196105702364395,nan,nan,nan
137.female.ESFJ.Other.Other.txt,0.07711598746081505,0.1090909090909091,0.04639498432601881,0.05642633228840126,0.03636363636363637,0.08965517241379312,0.16865203761755487,0.010658307210031349,0.09404388714733543,0.0432601880877743,0.11347962382445141,0.021316614420062698,0.0018808777429467085,0.129153605015674,0.0025078369905956114,nan,nan
138.female.ESFJ.Dutch.A.txt,0.06981664315937941,0.12623413258110014,0.06699576868829336,0.06346967559943582,0.028208744710860365,0.0923836389280677,0.15091678420310295,0.00846262341325811,0.09379407616361071,0.031029619181946404,0.10437235543018336,0.023977433004231313,0.007757404795486601,0.1304654442877292,0.0021156558533145277,nan,nan
139.male.ENTP.Dutch.A.txt,0.10962962962962962,0.12,0.05703703703703703,0.05333333333333333,0.028888888888888888,0.11185185185185184,0.1711111111111111,0.006666666666666666,0.07629629629629629,0.028888888888888888,0.09999999999999999,0.025185185185185185,0.0014814814814814814,0.10962962962962962,nan,nan,nan
14.female.ISFJ.Dutch.OV.txt,0.07894736842105264,0.11654135338345865,0.0887218045112782,0.048872180451127824,0.01654135338345865,0.12781954887218047,0.17218045112781957,0.005263157894736843,0.07443609022556391,0.02556390977443609,0.09097744360902256,0.027819548872180452,0.0037593984962406017,0.12255639097744361,nan,nan,nan
140.female.ESFJ.Dutch.A.txt,0.10522388059701493,0.09328358208955224,0.09402985074626866,0.07611940298507462,0.03208955223880597,0.08208955223880597,0.15074626865671642,0.009701492537313432,0.10298507462686567,0.016417910447761194,0.09776119402985074,0.019402985074626865,nan,0.12014925373134329,nan,nan,nan
141.male.ENTJ.Dutch.A.txt,0.0746376811594203,0.11376811594202899,0.07318840579710145,0.04927536231884058,0.02318840579710145,0.11811594202898551,0.17971014492753623,0.002898550724637681,0.07971014492753624,0.002898550724637681,0.1318840579710145,0.02246376811594203,nan,0.12608695652173912,0.002173913043478261,nan,nan
142.male.INFJ.Dutch.A.txt,0.1053019145802651,0.1332842415316642,0.07216494845360824,0.048600883652430045,0.02577319587628866,0.1134020618556701,0.187039764359352,0.004418262150220913,0.05154639175257732,0.021354933726067747,0.09499263622974963,0.023564064801178203,0.005154639175257732,0.10972017673048601,0.003681885125184094,nan,nan
143.male.ISFP.Dutch.A.txt,0.07834441980783444,0.13747228381374724,0.06208425720620843,0.057649667405764965,0.016260162601626015,0.12416851441241686,0.16260162601626016,0.0022172949002217295,0.07243163340724317,0.04360679970436068,0.11160384331116038,0.019955654101995565,nan,0.11160384331116038,nan,nan,nan
144.male.INTJ.Dutch.A.txt,0.10866574965612105,0.1451169188445667,0.10660247592847318,0.04126547455295736,0.006189821182943604,0.12310866574965612,0.18500687757909215,0.004814305364511692,0.06808803301237965,0.012379642365887207,0.06946354883081156,0.02269601100412655,0.000687757909215956,0.10591471801925723,nan,nan,nan
145.female.ISFJ.Dutch.A.txt,0.07122093023255814,0.11046511627906977,0.09011627906976744,0.07340116279069768,0.02180232558139535,0.09956395348837209,0.1555232558139535,0.013808139534883721,0.0806686046511628,0.046511627906976744,0.10610465116279069,0.026162790697674417,0.003633720930232558,0.1002906976744186,nan,nan,0.0007267441860465116
15.male.ENFP.Dutch.A.txt,0.07048458149779736,0.11076148521082442,0.08432976714915041,0.040276903713027064,0.039647577092511016,0.09628697293895533,0.17558212712397736,0.004405286343612335,0.08432976714915041,0.045940843297671494,0.08558842039018251,0.022026431718061675,0.022026431718061675,0.11642542479546886,0.0012586532410320957,0.0006293266205160479,nan
16.female.ISTJ.Dutch.OV.txt,0.08736842105263158,0.11894736842105263,0.07368421052631578,0.04631578947368421,0.03684210526315789,0.10210526315789474,0.17789473684210527,0.008421052631578947,0.07894736842105263,0.04421052631578947,0.09263157894736843,0.02,nan,0.11263157894736842,nan,nan,nan
17.female.ENFJ.Dutch.A.txt,0.07932875667429444,0.13043478260869565,0.09687261632341725,0.06636155606407323,0.022883295194508012,0.10450038138825325,0.15102974828375287,0.005339435545385202,0.10678871090770405,0.028222730739893214,0.07398932112890923,0.022883295194508012,0.0030511060259344014,0.10831426392067126,nan,nan,nan
18.female.ENFJ.Dutch.A.txt,0.0905848787446505,0.1276747503566334,0.08131241084165478,0.047075606276747506,0.029957203994293868,0.10770328102710414,0.16476462196861627,0.010699001426533523,0.07703281027104138,0.03851640513552069,0.0891583452211127,0.019258202567760344,0.0007132667617689016,0.11340941512125535,0.0021398002853067048,nan,nan
19.female.INFJ.Other.A.txt,0.07321324811156305,0.1324811156304474,0.05984892504357931,0.07495642068564788,0.029052876234747237,0.12202208018593841,0.18768158047646716,0.009877977919814061,0.06275421266705404,0.030214991284137127,0.08018593840790238,0.008715862870424172,0.0034863451481696684,0.11969785008715862,0.005810575246949448,nan,nan
2.female.ENFJ.Dutch.L.txt,0.08805970149253732,0.11492537313432837,0.08955223880597014,0.0791044776119403,0.020149253731343283,0.10671641791044777,0.16940298507462687,0.0037313432835820895,0.08582089552238806,0.010447761194029851,0.09477611940298508,0.02537313432835821,0.0037313432835820895,0.1082089552238806,nan,nan,nan
20.female.ISTJ.Dutch.A.txt,0.07092651757188499,0.12779552715654952,0.09968051118210863,0.06325878594249201,0.038977635782747606,0.09840255591054313,0.17380191693290736,0.014696485623003195,0.07795527156549521,0.0076677316293929714,0.09073482428115016,0.025559105431309903,nan,0.10990415335463259,nan,nan,0.0006389776357827476
21.female.ENTJ.Dutch.A.txt,0.06861575178997614,0.12649164677804298,0.08353221957040573,0.05787589498806683,0.01909307875894988,0.09964200477326969,0.15035799522673032,0.005966587112171838,0.09009546539379476,0.030429594272076373,0.11992840095465394,0.023866348448687354,0.00477326968973747,0.11873508353221958,nan,0.0005966587112171838,nan
22.female.ESFJ.Dutch.A.txt,0.08917589175891759,0.14760147601476015,0.07011070110701108,0.059655596555965563,0.02890528905289053,0.11439114391143912,0.18450184501845018,0.008610086100861008,0.07749077490774908,0.025830258302583026,0.07380073800738007,0.012300123001230012,nan,0.10701107011070111,0.0006150061500615006,nan,nan
23.female.ESFP.Dutch.A.txt,0.0766721044045677,0.1402936378466558,0.08238172920065254,0.05138662316476346,0.028548123980424146,0.08727569331158239,0.16068515497553018,0.010603588907014683,0.08564437194127243,0.037520391517128875,0.09135399673735727,0.017944535073409464,0.0008156606851549756,0.12887438825448613,nan,nan,nan
24.female.ESFJ.Dutch.A.txt,0.09167303284950344,0.11917494270435447,0.10847975553857907,0.058823529411764705,0.025210084033613446,0.09396485867074102,0.14820473644003054,0.007639419404125287,0.10618792971734148,0.019862490450725745,0.0825057295645531,0.019098548510313215,nan,0.11841100076394194,0.0007639419404125286,nan,nan
25.female.ENFP.Dutch.A.txt,0.07199367088607594,0.09572784810126582,0.10126582278481013,0.0680379746835443,0.027689873417721517,0.11075949367088607,0.1637658227848101,0.006329113924050633,0.09493670886075949,0.027689873417721517,0.07990506329113924,0.02531645569620253,0.0007911392405063291,0.12579113924050633,nan,nan,nan
26.male.ENFP.Dutch.A.txt,0.09103840682788052,0.11095305832147938,0.08961593172119488,0.060455192034139404,0.029160739687055477,0.09815078236130868,0.14722617354196302,0.002844950213371266,0.07965860597439545,0.032005689900426744,0.13015647226173543,0.019203413940256046,0.00995732574679943,0.09957325746799431,nan,nan,nan
27.male.INTJ.Dutch.A.txt,0.07148231753197892,0.13694507148231752,0.07750188111361926,0.05718585402558314,0.030097817908201655,0.10233258088788562,0.16403310759969902,0.012791572610985702,0.0782543265613243,0.02708803611738149,0.08878856282919488,0.01805869074492099,0.003762227238525207,0.13167795334838223,nan,nan,nan
28.male.INTP.Dutch.A.txt,0.07715813598166539,0.15049656226126815,0.07104660045836517,0.052711993888464474,0.028265851795263558,0.11611917494270435,0.18563789152024446,0.0015278838808250573,0.07333842627960274,0.029029793735676088,0.08326967150496561,0.020626432391138275,0.0022918258212375857,0.10847975553857907,nan,nan,nan
29.female.ISTJ.Dutch.Other.txt,0.08306709265175719,0.1485623003194888,0.07108626198083066,0.07028753993610223,0.027156549520766772,0.11661341853035143,0.1733226837060703,0.00718849840255591,0.07028753993610223,0.026357827476038338,0.06629392971246006,0.01757188498402556,nan,0.12060702875399361,0.001597444089456869,nan,nan
3.female.ESFJ.Dutch.Other.txt,0.06024981631153563,0.1168258633357825,0.08743570903747244,0.05951506245407788,0.02645113886847906,0.12564290962527552,0.1822189566495224,0.006612784717119765,0.07641440117560616,0.01910360029390154,0.09919177075679647,0.024246877296105803,0.0036737692872887582,0.11168258633357825,0.0007347538574577516,nan,nan
30.male.ISTJ.Dutch.A.txt,0.08686440677966102,0.12782485875706215,0.07980225988700565,0.06285310734463277,0.01694915254237288,0.10310734463276836,0.16666666666666666,0.006355932203389831,0.06073446327683616,0.029661016949152543,0.1137005649717514,0.021892655367231638,0.00211864406779661,0.12146892655367232,nan,nan,nan
31.male.ISFJ.Dutch.B.txt,0.08510638297872342,0.1347517730496454,0.05815602836879433,0.051773049645390076,0.025531914893617023,0.11773049645390071,0.1794326241134752,0.004964539007092199,0.07659574468085106,0.016312056737588655,0.11843971631205674,0.02198581560283688,nan,0.10921985815602837,nan,nan,nan
32.female.ESFP.Dutch.A.txt,0.0643491124260355,0.11242603550295857,0.07544378698224852,0.06582840236686391,0.017011834319526627,0.10872781065088757,0.1834319526627219,0.01257396449704142,0.08727810650887574,0.021449704142011833,0.11020710059171597,0.01997041420118343,0.0014792899408284023,0.11982248520710059,nan,nan,nan
33.female.ISFP.Dutch.A.txt,0.09167303284950344,0.11535523300229182,0.07410236822001527,0.07868601986249045,0.028265851795263558,0.11229946524064172,0.16195569136745608,0.007639419404125287,0.08938120702826585,0.01680672268907563,0.0825057295645531,0.03437738731856379,0.0030557677616501145,0.10313216195569136,nan,0.0007639419404125286,nan
34.female.ESFP.Dutch.A.txt,0.08074981975486661,0.12256669069935111,0.083633741888969,0.049026676279740444,0.02090843547224225,0.0966113914924297,0.16943042537851477,0.007209805335255948,0.08435472242249459,0.0273972602739726,0.11896178803172314,0.01514059120403749,0.003604902667627974,0.11824080749819754,0.0021629416005767843,nan,nan
35.female.ENTJ.Dutch.A.txt,0.0811836115326252,0.11456752655538695,0.09332321699544766,0.0629742033383915,0.02655538694992413,0.10470409711684371,0.16995447647951442,0.010622154779969651,0.08497723823975721,0.016691957511380882,0.10470409711684371,0.018209408194233688,0.005311077389984826,0.10622154779969652,nan,nan,nan
36.female.ESFJ.Dutch.A.txt,0.07939393939393939,0.12424242424242424,0.08787878787878788,0.04727272727272727,0.028484848484848484,0.10909090909090909,0.1781818181818182,0.006060606060606061,0.0903030303030303,0.022424242424242423,0.0890909090909091,0.016363636363636365,0.0024242424242424242,0.11878787878787879,nan,nan,nan
37.female.INFP.Dutch.A.txt,0.061604584527220625,0.1160458452722063,0.10673352435530085,0.03796561604584527,0.0336676217765043,0.09097421203438395,0.15759312320916904,0.007163323782234957,0.09025787965616046,0.012893982808022923,0.1353868194842407,0.020057306590257878,0.007163323782234957,0.12249283667621776,nan,nan,nan
38.female.ENFJ.Dutch.A.txt,0.07818277865821448,0.10723718964606445,0.08716323296354993,0.06180665610142631,0.029582673005810883,0.11040676175382991,0.1706286318013735,0.006867406233491812,0.104067617538299,0.010565240359218173,0.08135235076597994,0.018489170628631802,nan,0.13259376650818808,0.0010565240359218173,nan,nan
39.male.INTJ.Dutch.L.txt,0.08931297709923663,0.15877862595419848,0.08473282442748091,0.07480916030534351,0.021374045801526718,0.12213740458015267,0.16259541984732825,0.0022900763358778627,0.06412213740458016,0.02366412213740458,0.07099236641221374,0.015267175572519083,0.0007633587786259542,0.10916030534351145,nan,nan,nan
4.female.ENFJ.Dutch.A.txt,0.08222222222222222,0.12814814814814815,0.09333333333333332,0.05481481481481481,0.026666666666666665,0.0962962962962963,0.15555555555555556,0.005925925925925926,0.11703703703703704,0.011851851851851851,0.0911111111111111,0.02,0.0014814814814814814,0.11555555555555555,nan,nan,nan
40.female.INFJ.Dutch.A.txt,0.08122605363984675,0.14942528735632185,0.07126436781609195,0.05670498084291188,0.011494252873563218,0.1210727969348659,0.1670498084291188,0.006130268199233717,0.09118773946360154,0.02145593869731801,0.07969348659003832,0.011494252873563218,nan,0.1318007662835249,nan,nan,nan
41.female.ENFJ.Dutch.L.txt,0.08140403286034355,0.11202389843166544,0.09335324869305453,0.06422703510082152,0.022404779686333087,0.10828976848394326,0.1650485436893204,0.005227781926811053,0.08364451082897685,0.03136669156086632,0.09260642270351009,0.022404779686333087,0.0014936519790888724,0.11650485436893204,nan,nan,nan
42.female.ISTJ.Dutch.A.txt,0.08941877794336811,0.13338301043219075,0.04694485842026826,0.05365126676602086,0.020864381520119227,0.12816691505216096,0.19597615499254845,0.006706408345752608,0.06482861400894188,0.03204172876304024,0.09612518628912071,0.01788375558867362,0.0022354694485842027,0.11102831594634874,0.0007451564828614009,nan,nan
43.female.INTP.Dutch.A.txt,0.07903780068728523,0.12646048109965638,0.08109965635738832,0.048797250859106536,0.02611683848797251,0.10584192439862544,0.1807560137457045,0.010309278350515465,0.07628865979381444,0.022680412371134023,0.10034364261168385,0.019931271477663232,0.004810996563573883,0.11340206185567012,0.004123711340206186,nan,nan
44.female.INFJ.Dutch.A.txt,0.0734982332155477,0.11095406360424027,0.07491166077738516,0.04734982332155477,0.022614840989399292,0.1265017667844523,0.18445229681978798,0.006360424028268551,0.06289752650176678,0.027561837455830386,0.1088339222614841,0.019787985865724382,0.005653710247349823,0.12791519434628976,0.0007067137809187279,nan,nan
45.female.ISFJ.Dutch.A.txt,0.07137490608564989,0.1277235161532682,0.07738542449286251,0.056348610067618335,0.021036814425244178,0.11269722013523667,0.16604057099924868,0.006010518407212622,0.10368144252441773,0.022539444027047335,0.0811419984973704,0.021788129226145755,0.006010518407212622,0.12471825694966192,0.0015026296018031556,nan,nan
46.female.ENTJ.Dutch.L.txt,0.07884615384615384,0.1326923076923077,0.09038461538461538,0.06346153846153846,0.027564102564102563,0.10192307692307692,0.16794871794871793,0.009615384615384616,0.07692307692307693,0.007692307692307693,0.0891025641025641,0.03141025641025641,nan,0.12115384615384615,0.001282051282051282,nan,nan
47.male.INTJ.Dutch.A.txt,0.08504606661941885,0.1346562721474132,0.05386250885896528,0.04606661941885188,0.02834868887313962,0.11906449326718639,0.18781006378454998,0.007795889440113395,0.060240963855421686,0.03827072997873848,0.1119773210489015,0.01913536498936924,0.004961020552799433,0.10134656272147413,0.001417434443656981,nan,nan
